SchoolKey,SchoolName,SchoolPostcode,SchoolMapLabel,LocalAuthority,Postcode_area,Postcode_district,Latitude,Longitude,CatchmentGeoJsonUrl,FallbackGeoJsonUrl,FallbackGeoJsonFilename,HasRealCatchmentGeoJson,HasFallbackGeoJson
The Gordon Schools|AB54 4SE,The Gordon Schools,AB54 4SE,The Gordon Schools (Aberdeenshire),Aberdeenshire,AB,AB54,57.4505326,-2.7849894,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_aberdeenshire_the_gordon_schools_5231434.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_the_gordon_schools_ab54_4se.geojson,fallback_the_gordon_schools_ab54_4se.geojson,True,True
The James Young High School|EH54 6NE,The James Young High School,EH54 6NE,The James Young High School (West Lothian),West Lothian,EH,EH54,55.880946,-3.5152231,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_west_lothian_the_james_young_high_school_5512131.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_the_james_young_high_school_eh54_6ne.geojson,fallback_the_james_young_high_school_eh54_6ne.geojson,True,True
The Nicolson Institute|HS1 2PZ,The Nicolson Institute,HS1 2PZ,The Nicolson Institute (Na h-Eileanan an Iar),Na h-Eileanan an Iar,HS,HS1,58.2091715,-6.3801376,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_na_h_eileanan_an_iar_the_nicolson_institute_6233139.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_the_nicolson_institute_hs1_2pz.geojson,fallback_the_nicolson_institute_hs1_2pz.geojson,True,True
The Royal High School|EH4 6JP,The Royal High School,EH4 6JP,The Royal High School (City of Edinburgh),City of Edinburgh,EH,EH4,55.9639201,-3.2843314,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_city_of_edinburgh_the_royal_high_secondary_school_200.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_the_royal_high_school_eh4_6jp.geojson,fallback_the_royal_high_school_eh4_6jp.geojson,True,True
Thurso High School|KW14 7DS,Thurso High School,KW14 7DS,Thurso High School (Highland),Highland,KW,KW14,58.587151,-3.5307275,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_highland_thurso_high_school_5102030.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_thurso_high_school_kw14_7ds.geojson,fallback_thurso_high_school_kw14_7ds.geojson,True,True
Tiree High School|PA77 6XA,Tiree High School,PA77 6XA,Tiree High School (Argyll and Bute),Argyll and Bute,PA,PA77,56.5228731,-6.9174622,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_argyll_and_bute_tiree_high_school_8110131.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_tiree_high_school_pa77_6xa.geojson,fallback_tiree_high_school_pa77_6xa.geojson,True,True
Tobermory High School|PA75 6PB,Tobermory High School,PA75 6PB,Tobermory High School (Argyll and Bute),Argyll and Bute,PA,PA75,56.6242108,-6.0687474,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_argyll_and_bute_tobermory_high_school_8110638.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_tobermory_high_school_pa75_6pb.geojson,fallback_tobermory_high_school_pa75_6pb.geojson,True,True
Trinity Academy|EH6 4RT,Trinity Academy,EH6 4RT,Trinity Academy (City of Edinburgh),City of Edinburgh,EH,EH6,55.9767467,-3.1945841,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_city_of_edinburgh_trinity_academy_5534534.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_trinity_academy_eh6_4rt.geojson,fallback_trinity_academy_eh6_4rt.geojson,True,True
Trinity High School|G73 3LW,Trinity High School,G73 3LW,Trinity High School (South Lanarkshire),South Lanarkshire,G,G73,55.8229574,-4.1884443,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-denom-catchments/combined-by-school/scotland_sd_combined_south_lanarkshire_trinity_high_school_g73_3lw.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_trinity_high_school_g73_3lw.geojson,fallback_trinity_high_school_g73_3lw.geojson,True,True
Trinity High School|PA4 8TP,Trinity High School,PA4 8TP,Trinity High School (Renfrewshire),Renfrewshire,PA,PA4,55.8773488,-4.3870157,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-denom-catchments/combined-by-school/scotland_sd_combined_renfrewshire_trinity_high_school_pa4_8tp.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_trinity_high_school_pa4_8tp.geojson,fallback_trinity_high_school_pa4_8tp.geojson,True,True
Turnbull High School|G64 2EF,Turnbull High School,G64 2EF,Turnbull High School (East Dunbartonshire),East Dunbartonshire,G,G64,55.9088675,-4.2403073,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-denom-catchments/combined-by-school/scotland_sd_combined_east_dunbartonshire_turnbull_high_school_g64_2ef.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_turnbull_high_school_g64_2ef.geojson,fallback_turnbull_high_school_g64_2ef.geojson,True,True
Turriff Academy|AB53 4EE,Turriff Academy,AB53 4EE,Turriff Academy (Aberdeenshire),Aberdeenshire,AB,AB53,57.5365212,-2.4608702,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_aberdeenshire_turriff_academy_5221234.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_turriff_academy_ab53_4ee.geojson,fallback_turriff_academy_ab53_4ee.geojson,True,True
Tynecastle High School|EH11 2NJ,Tynecastle High School,EH11 2NJ,Tynecastle High School (City of Edinburgh),City of Edinburgh,EH,EH11,55.9396093,-3.2304067,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_city_of_edinburgh_tynecastle_high_school_5534631.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_tynecastle_high_school_eh11_2nj.geojson,fallback_tynecastle_high_school_eh11_2nj.geojson,True,True
Uddingston Grammar School|G71 7BT,Uddingston Grammar School,G71 7BT,Uddingston Grammar School (South Lanarkshire),South Lanarkshire,G,G71,55.8228902,-4.0921426,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_south_lanarkshire_uddingston_grammar_300.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_uddingston_grammar_school_g71_7bt.geojson,fallback_uddingston_grammar_school_g71_7bt.geojson,True,True
Ullapool High School|IV26 2UN,Ullapool High School,IV26 2UN,Ullapool High School (Highland),Highland,IV,IV26,57.8982267,-5.1549083,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_highland_ullapool_high_school_5119936.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_ullapool_high_school_iv26_2un.geojson,fallback_ullapool_high_school_iv26_2un.geojson,True,True
Vale Of Leven Academy|G83 0BH,Vale Of Leven Academy,G83 0BH,Vale Of Leven Academy (West Dunbartonshire),West Dunbartonshire,G,G83,55.9803366,-4.5809828,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_west_dunbartonshire_vale_of_leven_academy_8304831.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_vale_of_leven_academy_g83_0bh.geojson,fallback_vale_of_leven_academy_g83_0bh.geojson,True,True
Viewforth High School|KY1 3AL,Viewforth High School,KY1 3AL,Viewforth High School (Fife),Fife,KY,KY1,56.1320609,-3.1289034,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_fife_viewforth_high_school_5407338.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_viewforth_high_school_ky1_3al.geojson,fallback_viewforth_high_school_ky1_3al.geojson,True,True
Waid Academy|KY10 3HD,Waid Academy,KY10 3HD,Waid Academy (Fife),Fife,KY,KY10,56.22683,-2.703886,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_fife_waid_academy_5426138.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_waid_academy_ky10_3hd.geojson,fallback_waid_academy_ky10_3hd.geojson,True,True
Wallace Hall Academy|DG3 5DS,Wallace Hall Academy,DG3 5DS,Wallace Hall Academy (Dumfries and Galloway),Dumfries and Galloway,DG,DG3,55.2424201,-3.7572592,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_dumfries_and_galloway_wallace_hall_academy_5939739.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_wallace_hall_academy_dg3_5ds.geojson,fallback_wallace_hall_academy_dg3_5ds.geojson,True,True
Wallace High School|FK9 5HW,Wallace High School,FK9 5HW,Wallace High School (Stirling),Stirling,FK,FK9,56.1408371,-3.9281544,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_stirling_wallace_high_school_5726530.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_wallace_high_school_fk9_5hw.geojson,fallback_wallace_high_school_fk9_5hw.geojson,True,True
Webster's High School|DD8 5BR,Webster's High School,DD8 5BR,Webster's High School (Angus),Angus,DD,DD8,56.6706452,-3.0060358,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_angus_webster_s_high_school_5307732.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_webster_s_high_school_dd8_5br.geojson,fallback_webster_s_high_school_dd8_5br.geojson,True,True
West Calder High School|EH55 8BF,West Calder High School,EH55 8BF,West Calder High School (West Lothian),West Lothian,EH,EH55,55.8535005,-3.559815,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_west_lothian_west_calder_high_school_5502330.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_west_calder_high_school_eh55_8bf.geojson,fallback_west_calder_high_school_eh55_8bf.geojson,True,True
Wester Hailes High School|EH14 2SU,Wester Hailes High School,EH14 2SU,Wester Hailes High School (City of Edinburgh),City of Edinburgh,EH,EH14,55.9176429,-3.2905605,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_city_of_edinburgh_wester_hailes_high_school_5533937.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_wester_hailes_high_school_eh14_2su.geojson,fallback_wester_hailes_high_school_eh14_2su.geojson,True,True
Westhill Academy|AB32 6XZ,Westhill Academy,AB32 6XZ,Westhill Academy (Aberdeenshire),Aberdeenshire,AB,AB32,57.1559453,-2.2823547,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_aberdeenshire_westhill_academy_5232937.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_westhill_academy_ab32_6xz.geojson,fallback_westhill_academy_ab32_6xz.geojson,True,True
Westray Junior High School|KW17 2DH,Westray Junior High School,KW17 2DH,Westray Junior High School (Orkney Islands),Orkney Islands,KW,KW17,59.3189756,-2.9912517,,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_westray_junior_high_school_kw17_2dh.geojson,fallback_westray_junior_high_school_kw17_2dh.geojson,False,True
Whalsay School|ZE2 9AQ,Whalsay School,ZE2 9AQ,Whalsay School (Shetland Islands),Shetland Islands,ZE,ZE2,60.340112,-1.0188788,,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_whalsay_school_ze2_9aq.geojson,fallback_whalsay_school_ze2_9aq.geojson,False,True
Whitburn Academy|EH47 0HL,Whitburn Academy,EH47 0HL,Whitburn Academy (West Lothian),West Lothian,EH,EH47,55.8680561,-3.6796302,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_west_lothian_whitburn_academy_5510430.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_whitburn_academy_eh47_0hl.geojson,fallback_whitburn_academy_eh47_0hl.geojson,True,True
Whitehill Secondary School|G31 2QF,Whitehill Secondary School,G31 2QF,Whitehill Secondary School (Glasgow City),Glasgow City,G,G31,55.8608209,-4.2125304,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_glasgow_city_whitehill_secondary_school_8439532.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_whitehill_secondary_school_g31_2qf.geojson,fallback_whitehill_secondary_school_g31_2qf.geojson,True,True
Wick High School|KW1 5LT,Wick High School,KW1 5LT,Wick High School (Highland),Highland,KW,KW1,58.4375998,-3.0990709,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_highland_wick_high_school_5102138.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_wick_high_school_kw1_5lt.geojson,fallback_wick_high_school_kw1_5lt.geojson,True,True
Williamwood High School|G76 8RF,Williamwood High School,G76 8RF,Williamwood High School (East Renfrewshire),East Renfrewshire,G,G76,55.7761743,-4.2757077,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_east_renfrewshire_williamwood_high_school_8602034.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_williamwood_high_school_g76_8rf.geojson,fallback_williamwood_high_school_g76_8rf.geojson,True,True
Winchburgh Academy|EH52 6FY,Winchburgh Academy,EH52 6FY,Winchburgh Academy (West Lothian),West Lothian,EH,EH52,55.9620366,-3.4810196,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_west_lothian_winchburgh_academy_1005979.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_winchburgh_academy_eh52_6fy.geojson,fallback_winchburgh_academy_eh52_6fy.geojson,True,True
Woodfarm High School|G46 7HG,Woodfarm High School,G46 7HG,Woodfarm High School (East Renfrewshire),East Renfrewshire,G,G46,55.8034803,-4.3107632,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_east_renfrewshire_woodfarm_high_school_8601836.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_woodfarm_high_school_g46_7hg.geojson,fallback_woodfarm_high_school_g46_7hg.geojson,True,True
Woodmill High School|KY11 4ER,Woodmill High School,KY11 4ER,Woodmill High School (Fife),Fife,KY,KY11,56.0703785,-3.4256483,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/scotland-secondary-non-denom-catchments/scotland_sn_fife_woodmill_high_school_5446430.geojson,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/fallback_woodmill_high_school_ky11_4er.geojson,fallback_woodmill_high_school_ky11_4er.geojson,True,True
__ALL__,All schools / clear school selection,,All schools / clear school selection,,,,,,,https://raw.githubusercontent.com/McCrackenLab/powerbi-school-catchments/refs/heads/main/school-fallbacks/global_no_selection_fallback.geojson,global_no_selection_fallback.geojson,False,True
